"","STNAME","pappy"
"1","Alabama",4858979
"2","Alabama",55347
"3","Alabama",203709
"4","Alabama",26489
"5","Alabama",22583
"6","Alabama",57673
"7","Alabama",10696
"8","Alabama",20154
"9","Alabama",115620
"10","Alabama",34123
"11","Alabama",25859
"12","Alabama",43943
"13","Alabama",13170
"14","Alabama",24675
"15","Alabama",13555
"16","Alabama",15018
"17","Alabama",51211
"18","Alabama",54354
"19","Alabama",12672
"20","Alabama",10724
"21","Alabama",37835
"22","Alabama",13963
"23","Alabama",82005
"24","Alabama",49565
"25","Alabama",41131
"26","Alabama",71130
"27","Alabama",81468
"28","Alabama",37789
"29","Alabama",103057
"30","Alabama",16759
"31","Alabama",31696
"32","Alabama",26777
"33","Alabama",8479
"34","Alabama",15068
"35","Alabama",17221
"36","Alabama",104173
"37","Alabama",52419
"38","Alabama",660367
"39","Alabama",13886
"40","Alabama",92596
"41","Alabama",33115
"42","Alabama",156993
"43","Alabama",91663
"44","Alabama",10458
"45","Alabama",19105
"46","Alabama",353089
"47","Alabama",20028
"48","Alabama",30168
"49","Alabama",94725
"50","Alabama",415395
"51","Alabama",21673
"52","Alabama",226519
"53","Alabama",119565
"54","Alabama",9652
"55","Alabama",20864
"56","Alabama",33046
"57","Alabama",22696
"58","Alabama",59660
"59","Alabama",87074
"60","Alabama",208713
"61","Alabama",13103
"62","Alabama",80862
"63","Alabama",40844
"64","Alabama",203976
"65","Alabama",65294
"66","Alabama",16804
"67","Alabama",11059
"68","Alabama",23877
"69","Alaska",738432
"70","Alaska",3341
"71","Alaska",5702
"72","Alaska",298695
"73","Alaska",17946
"74","Alaska",892
"75","Alaska",1919
"76","Alaska",4997
"77","Alaska",99631
"78","Alaska",2534
"79","Alaska",2133
"80","Alaska",32756
"81","Alaska",58059
"82","Alaska",13709
"83","Alaska",13889
"84","Alaska",8119
"85","Alaska",1563
"86","Alaska",101095
"87","Alaska",9846
"88","Alaska",9687
"89","Alaska",7752
"90","Alaska",3177
"91","Alaska",6341
"92","Alaska",8863
"93","Alaska",1057
"94","Alaska",6839
"95","Alaska",9362
"96","Alaska",2382
"97","Alaska",613
"98","Alaska",5533
"99","Arizona",6828065
"100","Arizona",71474
"101","Arizona",126427
"102","Arizona",139097
"103","Arizona",53159
"104","Arizona",37666
"105","Arizona",9529
"106","Arizona",20152
"107","Arizona",4167947
"108","Arizona",204737
"109","Arizona",108277
"110","Arizona",1010025
"111","Arizona",406584
"112","Arizona",46461
"113","Arizona",222255
"114","Arizona",204275
"115","Arkansas",2978204
"116","Arkansas",18433
"117","Arkansas",20838
"118","Arkansas",41053
"119","Arkansas",249672
"120","Arkansas",37222
"121","Arkansas",11094
"122","Arkansas",5229
"123","Arkansas",27704
"124","Arkansas",11027
"125","Arkansas",22633
"126","Arkansas",15109
"127","Arkansas",25467
"128","Arkansas",8311
"129","Arkansas",24114
"130","Arkansas",21019
"131","Arkansas",104354
"132","Arkansas",61703
"133","Arkansas",48963
"134","Arkansas",17284
"135","Arkansas",7604
"136","Arkansas",11965
"137","Arkansas",18778
"138","Arkansas",121552
"139","Arkansas",17702
"140","Arkansas",12204
"141","Arkansas",97177
"142","Arkansas",18102
"143","Arkansas",44196
"144","Arkansas",22084
"145","Arkansas",33426
"146","Arkansas",13300
"147","Arkansas",37052
"148","Arkansas",13445
"149","Arkansas",17338
"150","Arkansas",71565
"151","Arkansas",26141
"152","Arkansas",6996
"153","Arkansas",16779
"154","Arkansas",9650
"155","Arkansas",13820
"156","Arkansas",12472
"157","Arkansas",21714
"158","Arkansas",71645
"159","Arkansas",15767
"160","Arkansas",16185
"161","Arkansas",43908
"162","Arkansas",43738
"163","Arkansas",7399
"164","Arkansas",8970
"165","Arkansas",8558
"166","Arkansas",7913
"167","Arkansas",24358
"168","Arkansas",10189
"169","Arkansas",19513
"170","Arkansas",10824
"171","Arkansas",24040
"172","Arkansas",20216
"173","Arkansas",63390
"174","Arkansas",8291
"175","Arkansas",392664
"176","Arkansas",17469
"177","Arkansas",26589
"178","Arkansas",117460
"179","Arkansas",10513
"180","Arkansas",7869
"181","Arkansas",127780
"182","Arkansas",17290
"183","Arkansas",16912
"184","Arkansas",12456
"185","Arkansas",40144
"186","Arkansas",16771
"187","Arkansas",225477
"188","Arkansas",79161
"189","Arkansas",6741
"190","Arkansas",21713
"191","California",39144818
"192","California",1638215
"193","California",1110
"194","California",37001
"195","California",225411
"196","California",44828
"197","California",21482
"198","California",1126745
"199","California",27254
"200","California",184452
"201","California",974861
"202","California",28017
"203","California",135727
"204","California",180191
"205","California",18260
"206","California",882176
"207","California",150965
"208","California",64591
"209","California",31345
"210","California",10170292
"211","California",154998
"212","California",261221
"213","California",17531
"214","California",87649
"215","California",268455
"216","California",8965
"217","California",13909
"218","California",433898
"219","California",142456
"220","California",98877
"221","California",3169776
"222","California",375391
"223","California",18409
"224","California",2361026
"225","California",1501335
"226","California",58792
"227","California",2128133
"228","California",3299521
"229","California",864816
"230","California",726106
"231","California",281401
"232","California",765135
"233","California",444769
"234","California",1918044
"235","California",274146
"236","California",179533
"237","California",2967
"238","California",43554
"239","California",436092
"240","California",502146
"241","California",538388
"242","California",96463
"243","California",63308
"244","California",13069
"245","California",459863
"246","California",53709
"247","California",850536
"248","California",213016
"249","California",74492
"250","Colorado",5456574
"251","Colorado",491337
"252","Colorado",16496
"253","Colorado",631096
"254","Colorado",12352
"255","Colorado",3615
"256","Colorado",5830
"257","Colorado",319372
"258","Colorado",65065
"259","Colorado",18658
"260","Colorado",1829
"261","Colorado",9303
"262","Colorado",8130
"263","Colorado",3584
"264","Colorado",5562
"265","Colorado",4445
"266","Colorado",29979
"267","Colorado",682545
"268","Colorado",1978
"269","Colorado",322387
"270","Colorado",53605
"271","Colorado",24735
"272","Colorado",674471
"273","Colorado",46692
"274","Colorado",58095
"275","Colorado",5828
"276","Colorado",14615
"277","Colorado",16067
"278","Colorado",774
"279","Colorado",6492
"280","Colorado",1356
"281","Colorado",565524
"282","Colorado",1423
"283","Colorado",7758
"284","Colorado",7485
"285","Colorado",54688
"286","Colorado",333577
"287","Colorado",14058
"288","Colorado",5557
"289","Colorado",22036
"290","Colorado",148513
"291","Colorado",726
"292","Colorado",12937
"293","Colorado",26168
"294","Colorado",40946
"295","Colorado",28360
"296","Colorado",18343
"297","Colorado",4691
"298","Colorado",16510
"299","Colorado",4349
"300","Colorado",17787
"301","Colorado",11954
"302","Colorado",163591
"303","Colorado",6571
"304","Colorado",11543
"305","Colorado",24130
"306","Colorado",6251
"307","Colorado",701
"308","Colorado",7879
"309","Colorado",2399
"310","Colorado",30257
"311","Colorado",23385
"312","Colorado",4864
"313","Colorado",285174
"314","Colorado",10146
"315","Connecticut",3590886
"316","Connecticut",948053
"317","Connecticut",895841
"318","Connecticut",183603
"319","Connecticut",164063
"320","Connecticut",859470
"321","Connecticut",271863
"322","Connecticut",151420
"323","Connecticut",116573
"324","Delaware",945934
"325","Delaware",173533
"326","Delaware",556779
"327","Delaware",215622
"328","District of Columbia",672228
"329","District of Columbia",672228
"330","Florida",20271272
"331","Florida",259964
"332","Florida",27420
"333","Florida",181635
"334","Florida",26928
"335","Florida",568088
"336","Florida",1896425
"337","Florida",14462
"338","Florida",173115
"339","Florida",141058
"340","Florida",203967
"341","Florida",357305
"342","Florida",68348
"343","Florida",35458
"344","Florida",16203
"345","Florida",913010
"346","Florida",311003
"347","Florida",105392
"348","Florida",11761
"349","Florida",46036
"350","Florida",17199
"351","Florida",13670
"352","Florida",15871
"353","Florida",14295
"354","Florida",27502
"355","Florida",39119
"356","Florida",178439
"357","Florida",99491
"358","Florida",1349050
"359","Florida",19324
"360","Florida",147919
"361","Florida",48599
"362","Florida",14081
"363","Florida",8663
"364","Florida",325875
"365","Florida",701982
"366","Florida",286272
"367","Florida",39832
"368","Florida",8331
"369","Florida",18408
"370","Florida",363369
"371","Florida",343254
"372","Florida",156283
"373","Florida",2693117
"374","Florida",77482
"375","Florida",78444
"376","Florida",198664
"377","Florida",39469
"378","Florida",1288126
"379","Florida",323993
"380","Florida",1422789
"381","Florida",497909
"382","Florida",949827
"383","Florida",650092
"384","Florida",72023
"385","Florida",226640
"386","Florida",298563
"387","Florida",167040
"388","Florida",405549
"389","Florida",449144
"390","Florida",118891
"391","Florida",43760
"392","Florida",22493
"393","Florida",15234
"394","Florida",517887
"395","Florida",31535
"396","Florida",63508
"397","Florida",24687
"398","Georgia",10214860
"399","Georgia",18454
"400","Georgia",8398
"401","Georgia",11299
"402","Georgia",3180
"403","Georgia",45459
"404","Georgia",18495
"405","Georgia",75370
"406","Georgia",102747
"407","Georgia",17403
"408","Georgia",18963
"409","Georgia",153721
"410","Georgia",12243
"411","Georgia",18455
"412","Georgia",15658
"413","Georgia",35137
"414","Georgia",72651
"415","Georgia",22745
"416","Georgia",23593
"417","Georgia",6479
"418","Georgia",52102
"419","Georgia",10886
"420","Georgia",114545
"421","Georgia",66050
"422","Georgia",12965
"423","Georgia",286956
"424","Georgia",11368
"425","Georgia",24922
"426","Georgia",235900
"427","Georgia",123912
"428","Georgia",3141
"429","Georgia",273955
"430","Georgia",6893
"431","Georgia",741334
"432","Georgia",43108
"433","Georgia",45844
"434","Georgia",144052
"435","Georgia",17124
"436","Georgia",138427
"437","Georgia",12388
"438","Georgia",22881
"439","Georgia",16264
"440","Georgia",23312
"441","Georgia",27174
"442","Georgia",734871
"443","Georgia",20882
"444","Georgia",14035
"445","Georgia",91332
"446","Georgia",140733
"447","Georgia",10575
"448","Georgia",4040
"449","Georgia",57106
"450","Georgia",19364
"451","Georgia",22708
"452","Georgia",10787
"453","Georgia",24303
"454","Georgia",110714
"455","Georgia",96504
"456","Georgia",212438
"457","Georgia",22311
"458","Georgia",1010562
"459","Georgia",29400
"460","Georgia",3065
"461","Georgia",83579
"462","Georgia",56574
"463","Georgia",25205
"464","Georgia",16710
"465","Georgia",895823
"466","Georgia",43996
"467","Georgia",193535
"468","Georgia",8551
"469","Georgia",28854
"470","Georgia",33381
"471","Georgia",25534
"472","Georgia",11539
"473","Georgia",217739
"474","Georgia",150033
"475","Georgia",9245
"476","Georgia",63360
"477","Georgia",13635
"478","Georgia",14920
"479","Georgia",16106
"480","Georgia",8957
"481","Georgia",9656
"482","Georgia",28494
"483","Georgia",18201
"484","Georgia",10312
"485","Georgia",47731
"486","Georgia",29202
"487","Georgia",62467
"488","Georgia",7673
"489","Georgia",17731
"490","Georgia",112865
"491","Georgia",31408
"492","Georgia",21540
"493","Georgia",13969
"494","Georgia",13632
"495","Georgia",28441
"496","Georgia",8761
"497","Georgia",21190
"498","Georgia",5854
"499","Georgia",22574
"500","Georgia",27103
"501","Georgia",8951
"502","Georgia",18046
"503","Georgia",39565
"504","Georgia",200579
"505","Georgia",105473
"506","Georgia",35965
"507","Georgia",14871
"508","Georgia",152238
"509","Georgia",26720
"510","Georgia",30309
"511","Georgia",19103
"512","Georgia",17941
"513","Georgia",41524
"514","Georgia",11396
"515","Georgia",21353
"516","Georgia",2302
"517","Georgia",16281
"518","Georgia",7193
"519","Georgia",201793
"520","Georgia",88856
"521","Georgia",5168
"522","Georgia",14162
"523","Georgia",8647
"524","Georgia",64051
"525","Georgia",25586
"526","Georgia",5851
"527","Georgia",30779
"528","Georgia",6337
"529","Georgia",1639
"530","Georgia",25229
"531","Georgia",8330
"532","Georgia",16400
"533","Georgia",9113
"534","Georgia",45063
"535","Georgia",40764
"536","Georgia",27241
"537","Georgia",11182
"538","Georgia",6785
"539","Georgia",69763
"540","Georgia",8214
"541","Georgia",8390
"542","Georgia",22267
"543","Georgia",26368
"544","Georgia",68066
"545","Georgia",88399
"546","Georgia",35370
"547","Georgia",5460
"548","Georgia",20816
"549","Georgia",29534
"550","Georgia",2648
"551","Georgia",7903
"552","Georgia",28319
"553","Georgia",104216
"554","Georgia",8857
"555","Georgia",9867
"556","Georgia",9155
"557","Georgia",20699
"558","Hawaii",1431603
"559","Hawaii",196428
"560","Hawaii",998714
"561","Hawaii",89
"562","Hawaii",71735
"563","Hawaii",164637
"564","Idaho",1654930
"565","Idaho",434211
"566","Idaho",3843
"567","Idaho",83744
"568","Idaho",5922
"569","Idaho",9052
"570","Idaho",44990
"571","Idaho",21592
"572","Idaho",7058
"573","Idaho",41859
"574","Idaho",110089
"575","Idaho",11318
"576","Idaho",2501
"577","Idaho",1066
"578","Idaho",207478
"579","Idaho",6770
"580","Idaho",23506
"581","Idaho",880
"582","Idaho",8496
"583","Idaho",4087
"584","Idaho",25876
"585","Idaho",13074
"586","Idaho",12819
"587","Idaho",16852
"588","Idaho",15284
"589","Idaho",16272
"590","Idaho",27157
"591","Idaho",22814
"592","Idaho",150346
"593","Idaho",38778
"594","Idaho",7735
"595","Idaho",3789
"596","Idaho",5297
"597","Idaho",38273
"598","Idaho",20461
"599","Idaho",40048
"600","Idaho",4281
"601","Idaho",11310
"602","Idaho",22896
"603","Idaho",7648
"604","Idaho",12432
"605","Idaho",10564
"606","Idaho",82375
"607","Idaho",10103
"608","Idaho",9984
"609","Illinois",12859995
"610","Illinois",67013
"611","Illinois",6780
"612","Illinois",16950
"613","Illinois",53585
"614","Illinois",6829
"615","Illinois",33587
"616","Illinois",4899
"617","Illinois",14616
"618","Illinois",12847
"619","Illinois",208861
"620","Illinois",33642
"621","Illinois",15979
"622","Illinois",13428
"623","Illinois",37786
"624","Illinois",52521
"625","Illinois",5238216
"626","Illinois",19414
"627","Illinois",10898
"628","Illinois",104352
"629","Illinois",16247
"630","Illinois",19823
"631","Illinois",933736
"632","Illinois",17664
"633","Illinois",6534
"634","Illinois",34371
"635","Illinois",22043
"636","Illinois",13736
"637","Illinois",39485
"638","Illinois",35699
"639","Illinois",5265
"640","Illinois",13241
"641","Illinois",50541
"642","Illinois",8200
"643","Illinois",18543
"644","Illinois",4135
"645","Illinois",6995
"646","Illinois",49489
"647","Illinois",28672
"648","Illinois",59362
"649","Illinois",9607
"650","Illinois",38353
"651","Illinois",22372
"652","Illinois",22086
"653","Illinois",12762
"654","Illinois",530847
"655","Illinois",110879
"656","Illinois",123355
"657","Illinois",51441
"658","Illinois",703910
"659","Illinois",111333
"660","Illinois",16491
"661","Illinois",34584
"662","Illinois",36671
"663","Illinois",29494
"664","Illinois",31333
"665","Illinois",307343
"666","Illinois",173166
"667","Illinois",107303
"668","Illinois",46045
"669","Illinois",266209
"670","Illinois",38339
"671","Illinois",11982
"672","Illinois",13701
"673","Illinois",14766
"674","Illinois",12444
"675","Illinois",15858
"676","Illinois",33879
"677","Illinois",28898
"678","Illinois",34828
"679","Illinois",14931
"680","Illinois",51659
"681","Illinois",186221
"682","Illinois",21543
"683","Illinois",16387
"684","Illinois",15989
"685","Illinois",4226
"686","Illinois",5678
"687","Illinois",5644
"688","Illinois",32852
"689","Illinois",16029
"690","Illinois",146133
"691","Illinois",264052
"692","Illinois",24548
"693","Illinois",198712
"694","Illinois",7032
"695","Illinois",5092
"696","Illinois",21775
"697","Illinois",5788
"698","Illinois",45749
"699","Illinois",134800
"700","Illinois",17408
"701","Illinois",79282
"702","Illinois",11542
"703","Illinois",17527
"704","Illinois",14270
"705","Illinois",16423
"706","Illinois",14327
"707","Illinois",57079
"708","Illinois",687263
"709","Illinois",67466
"710","Illinois",287078
"711","Illinois",39227
"712","Indiana",6619680
"713","Indiana",34980
"714","Indiana",368450
"715","Indiana",81162
"716","Indiana",8681
"717","Indiana",12298
"718","Indiana",63344
"719","Indiana",14977
"720","Indiana",19856
"721","Indiana",37979
"722","Indiana",115371
"723","Indiana",26503
"724","Indiana",32609
"725","Indiana",10483
"726","Indiana",32906
"727","Indiana",49455
"728","Indiana",26521
"729","Indiana",42589
"730","Indiana",116852
"731","Indiana",42461
"732","Indiana",203474
"733","Indiana",23434
"734","Indiana",76778
"735","Indiana",16591
"736","Indiana",22872
"737","Indiana",20315
"738","Indiana",33775
"739","Indiana",67979
"740","Indiana",32441
"741","Indiana",309697
"742","Indiana",72520
"743","Indiana",39578
"744","Indiana",158192
"745","Indiana",48985
"746","Indiana",82556
"747","Indiana",36630
"748","Indiana",44069
"749","Indiana",33470
"750","Indiana",21121
"751","Indiana",32416
"752","Indiana",27897
"753","Indiana",149633
"754","Indiana",37927
"755","Indiana",78620
"756","Indiana",38809
"757","Indiana",487865
"758","Indiana",110884
"759","Indiana",45495
"760","Indiana",129723
"761","Indiana",939020
"762","Indiana",46857
"763","Indiana",10226
"764","Indiana",35862
"765","Indiana",144705
"766","Indiana",38227
"767","Indiana",69648
"768","Indiana",14008
"769","Indiana",47733
"770","Indiana",5938
"771","Indiana",19605
"772","Indiana",20872
"773","Indiana",16901
"774","Indiana",19347
"775","Indiana",12594
"776","Indiana",167688
"777","Indiana",25512
"778","Indiana",12889
"779","Indiana",37585
"780","Indiana",25172
"781","Indiana",28701
"782","Indiana",16672
"783","Indiana",268441
"784","Indiana",23744
"785","Indiana",44478
"786","Indiana",20715
"787","Indiana",22958
"788","Indiana",34372
"789","Indiana",20928
"790","Indiana",10524
"791","Indiana",185826
"792","Indiana",15267
"793","Indiana",7182
"794","Indiana",181877
"795","Indiana",15692
"796","Indiana",107896
"797","Indiana",32138
"798","Indiana",8269
"799","Indiana",61897
"800","Indiana",27827
"801","Indiana",67001
"802","Indiana",27964
"803","Indiana",24293
"804","Indiana",33406
"805","Iowa",3123899
"806","Iowa",7228
"807","Iowa",3796
"808","Iowa",13886
"809","Iowa",12529
"810","Iowa",5773
"811","Iowa",25658
"812","Iowa",133455
"813","Iowa",26643
"814","Iowa",24722
"815","Iowa",21062
"816","Iowa",20493
"817","Iowa",14915
"818","Iowa",9818
"819","Iowa",20498
"820","Iowa",13427
"821","Iowa",18340
"822","Iowa",43017
"823","Iowa",11574
"824","Iowa",12097
"825","Iowa",9259
"826","Iowa",16507
"827","Iowa",17644
"828","Iowa",47768
"829","Iowa",17094
"830","Iowa",80133
"831","Iowa",8769
"832","Iowa",8220
"833","Iowa",17403
"834","Iowa",40055
"835","Iowa",17111
"836","Iowa",97125
"837","Iowa",9769
"838","Iowa",20257
"839","Iowa",15960
"840","Iowa",10295
"841","Iowa",6906
"842","Iowa",9027
"843","Iowa",12435
"844","Iowa",10676
"845","Iowa",15190
"846","Iowa",10974
"847","Iowa",17367
"848","Iowa",14265
"849","Iowa",19950
"850","Iowa",9410
"851","Iowa",9555
"852","Iowa",7028
"853","Iowa",16401
"854","Iowa",19444
"855","Iowa",36827
"856","Iowa",17555
"857","Iowa",144251
"858","Iowa",20466
"859","Iowa",10163
"860","Iowa",15165
"861","Iowa",35089
"862","Iowa",219916
"863","Iowa",11185
"864","Iowa",8682
"865","Iowa",11745
"866","Iowa",15753
"867","Iowa",22324
"868","Iowa",33294
"869","Iowa",40746
"870","Iowa",14844
"871","Iowa",10832
"872","Iowa",8979
"873","Iowa",7973
"874","Iowa",10234
"875","Iowa",43011
"876","Iowa",13984
"877","Iowa",6154
"878","Iowa",15527
"879","Iowa",9133
"880","Iowa",24800
"881","Iowa",7008
"882","Iowa",467711
"883","Iowa",93671
"884","Iowa",18550
"885","Iowa",5068
"886","Iowa",10021
"887","Iowa",172126
"888","Iowa",11927
"889","Iowa",34937
"890","Iowa",96021
"891","Iowa",17337
"892","Iowa",6205
"893","Iowa",12469
"894","Iowa",7344
"895","Iowa",35173
"896","Iowa",48626
"897","Iowa",22247
"898","Iowa",6385
"899","Iowa",37071
"900","Iowa",10609
"901","Iowa",20709
"902","Iowa",102782
"903","Iowa",7569
"904","Iowa",12773
"905","Kansas",2911641
"906","Kansas",12717
"907","Kansas",7808
"908","Kansas",16398
"909","Kansas",4823
"910","Kansas",27103
"911","Kansas",14712
"912","Kansas",9776
"913","Kansas",66741
"914","Kansas",2679
"915","Kansas",3402
"916","Kansas",20533
"917","Kansas",2679
"918","Kansas",2096
"919","Kansas",8347
"920","Kansas",9219
"921","Kansas",8384
"922","Kansas",1843
"923","Kansas",35788
"924","Kansas",39217
"925","Kansas",2932
"926","Kansas",19303
"927","Kansas",7797
"928","Kansas",118053
"929","Kansas",2968
"930","Kansas",2605
"931","Kansas",29029
"932","Kansas",6343
"933","Kansas",37118
"934","Kansas",34536
"935","Kansas",25609
"936","Kansas",37030
"937","Kansas",2640
"938","Kansas",2591
"939","Kansas",7733
"940","Kansas",6133
"941","Kansas",1330
"942","Kansas",6244
"943","Kansas",2474
"944","Kansas",5817
"945","Kansas",35073
"946","Kansas",4064
"947","Kansas",1893
"948","Kansas",13338
"949","Kansas",18930
"950","Kansas",2970
"951","Kansas",580159
"952","Kansas",3956
"953","Kansas",7687
"954","Kansas",2564
"955","Kansas",20803
"956","Kansas",1670
"957","Kansas",79315
"958","Kansas",3105
"959","Kansas",9536
"960","Kansas",2825
"961","Kansas",33339
"962","Kansas",28941
"963","Kansas",12103
"964","Kansas",9936
"965","Kansas",4330
"966","Kansas",32553
"967","Kansas",6282
"968","Kansas",33314
"969","Kansas",5645
"970","Kansas",3007
"971","Kansas",10227
"972","Kansas",16346
"973","Kansas",3005
"974","Kansas",5550
"975","Kansas",15847
"976","Kansas",3683
"977","Kansas",5975
"978","Kansas",6838
"979","Kansas",5428
"980","Kansas",23298
"981","Kansas",9691
"982","Kansas",2506
"983","Kansas",63718
"984","Kansas",4725
"985","Kansas",9977
"986","Kansas",75247
"987","Kansas",5174
"988","Kansas",3130
"989","Kansas",7039
"990","Kansas",55691
"991","Kansas",4964
"992","Kansas",511574
"993","Kansas",23152
"994","Kansas",178725
"995","Kansas",2512
"996","Kansas",5983
"997","Kansas",3704
"998","Kansas",4236
"999","Kansas",2072
"1000","Kansas",5806
"1001","Kansas",23535
"1002","Kansas",7904
"1003","Kansas",2927
"1004","Kansas",6951
"1005","Kansas",1518
"1006","Kansas",5598
"1007","Kansas",2157
"1008","Kansas",8856
"1009","Kansas",3115
"1010","Kansas",163369
"1011","Kentucky",4425092
"1012","Kentucky",19027
"1013","Kentucky",20640
"1014","Kentucky",21979
"1015","Kentucky",8212
"1016","Kentucky",43570
"1017","Kentucky",12228
"1018","Kentucky",27337
"1019","Kentucky",127712
"1020","Kentucky",20116
"1021","Kentucky",48325
"1022","Kentucky",29809
"1023","Kentucky",8321
"1024","Kentucky",13484
"1025","Kentucky",20018
"1026","Kentucky",78702
"1027","Kentucky",12938
"1028","Kentucky",12681
"1029","Kentucky",38343
"1030","Kentucky",92066
"1031","Kentucky",4874
"1032","Kentucky",10699
"1033","Kentucky",27158
"1034","Kentucky",15808
"1035","Kentucky",73309
"1036","Kentucky",35757
"1037","Kentucky",21013
"1038","Kentucky",10174
"1039","Kentucky",9183
"1040","Kentucky",6759
"1041","Kentucky",99259
"1042","Kentucky",12007
"1043","Kentucky",7648
"1044","Kentucky",14375
"1045","Kentucky",314488
"1046","Kentucky",14637
"1047","Kentucky",37756
"1048","Kentucky",50375
"1049","Kentucky",6238
"1050","Kentucky",8636
"1051","Kentucky",17237
"1052","Kentucky",24757
"1053","Kentucky",37421
"1054","Kentucky",26221
"1055","Kentucky",11010
"1056","Kentucky",36068
"1057","Kentucky",8692
"1058","Kentucky",106439
"1059","Kentucky",27703
"1060","Kentucky",18763
"1061","Kentucky",18454
"1062","Kentucky",46407
"1063","Kentucky",15620
"1064","Kentucky",4612
"1065","Kentucky",46222
"1066","Kentucky",13352
"1067","Kentucky",763623
"1068","Kentucky",51961
"1069","Kentucky",23175
"1070","Kentucky",165012
"1071","Kentucky",15693
"1072","Kentucky",31730
"1073","Kentucky",14241
"1074","Kentucky",60094
"1075","Kentucky",15745
"1076","Kentucky",6752
"1077","Kentucky",10711
"1078","Kentucky",23123
"1079","Kentucky",13682
"1080","Kentucky",24463
"1081","Kentucky",9316
"1082","Kentucky",26910
"1083","Kentucky",8306
"1084","Kentucky",65018
"1085","Kentucky",17878
"1086","Kentucky",9512
"1087","Kentucky",87824
"1088","Kentucky",12808
"1089","Kentucky",19365
"1090","Kentucky",31101
"1091","Kentucky",12307
"1092","Kentucky",17099
"1093","Kentucky",27924
"1094","Kentucky",6358
"1095","Kentucky",21407
"1096","Kentucky",9909
"1097","Kentucky",10667
"1098","Kentucky",27608
"1099","Kentucky",13275
"1100","Kentucky",31183
"1101","Kentucky",45126
"1102","Kentucky",7131
"1103","Kentucky",24216
"1104","Kentucky",64875
"1105","Kentucky",10730
"1106","Kentucky",4461
"1107","Kentucky",14408
"1108","Kentucky",27565
"1109","Kentucky",61792
"1110","Kentucky",12269
"1111","Kentucky",63782
"1112","Kentucky",2138
"1113","Kentucky",16942
"1114","Kentucky",23892
"1115","Kentucky",17662
"1116","Kentucky",52420
"1117","Kentucky",45632
"1118","Kentucky",18006
"1119","Kentucky",17894
"1120","Kentucky",25420
"1121","Kentucky",12531
"1122","Kentucky",14233
"1123","Kentucky",8769
"1124","Kentucky",15050
"1125","Kentucky",122851
"1126","Kentucky",12063
"1127","Kentucky",20464
"1128","Kentucky",13170
"1129","Kentucky",36129
"1130","Kentucky",7259
"1131","Kentucky",25793
"1132","Louisiana",4670724
"1133","Louisiana",62577
"1134","Louisiana",25683
"1135","Louisiana",119455
"1136","Louisiana",22842
"1137","Louisiana",41103
"1138","Louisiana",36462
"1139","Louisiana",13786
"1140","Louisiana",125175
"1141","Louisiana",251460
