"","STNAME","pappy"
"2152","Ohio",76825
"2153","Ohio",55610
"2154","Ohio",48901
"2155","Ohio",375165
"2156","Ohio",541968
"2157","Ohio",203751
"2158","Ohio",92916
"2159","Ohio",54277
"2160","Ohio",28562
"2161","Ohio",13048
"2162","Ohio",224469
"2163","Ohio",61112
"2164","Ohio",116063
"2165","Ohio",37120
"2166","Ohio",129730
"2167","Ohio",22243
"2168","Oklahoma",3911338
"2169","Oklahoma",22004
"2170","Oklahoma",5868
"2171","Oklahoma",13793
"2172","Oklahoma",5427
"2173","Oklahoma",23768
"2174","Oklahoma",9833
"2175","Oklahoma",44884
"2176","Oklahoma",29343
"2177","Oklahoma",133378
"2178","Oklahoma",48689
"2179","Oklahoma",48447
"2180","Oklahoma",14997
"2181","Oklahoma",2216
"2182","Oklahoma",274458
"2183","Oklahoma",5651
"2184","Oklahoma",124648
"2185","Oklahoma",5996
"2186","Oklahoma",14818
"2187","Oklahoma",70892
"2188","Oklahoma",29744
"2189","Oklahoma",41459
"2190","Oklahoma",4995
"2191","Oklahoma",4231
"2192","Oklahoma",63569
"2193","Oklahoma",27755
"2194","Oklahoma",54648
"2195","Oklahoma",4523
"2196","Oklahoma",6070
"2197","Oklahoma",2788
"2198","Oklahoma",3754
"2199","Oklahoma",12845
"2200","Oklahoma",13735
"2201","Oklahoma",25574
"2202","Oklahoma",6276
"2203","Oklahoma",10980
"2204","Oklahoma",45366
"2205","Oklahoma",15584
"2206","Oklahoma",9144
"2207","Oklahoma",10483
"2208","Oklahoma",49605
"2209","Oklahoma",35042
"2210","Oklahoma",45996
"2211","Oklahoma",9870
"2212","Oklahoma",38066
"2213","Oklahoma",33048
"2214","Oklahoma",19990
"2215","Oklahoma",7771
"2216","Oklahoma",16232
"2217","Oklahoma",40887
"2218","Oklahoma",13936
"2219","Oklahoma",69699
"2220","Oklahoma",11554
"2221","Oklahoma",10539
"2222","Oklahoma",12181
"2223","Oklahoma",776864
"2224","Oklahoma",39187
"2225","Oklahoma",47887
"2226","Oklahoma",31981
"2227","Oklahoma",16436
"2228","Oklahoma",80850
"2229","Oklahoma",44610
"2230","Oklahoma",38194
"2231","Oklahoma",71875
"2232","Oklahoma",11183
"2233","Oklahoma",3788
"2234","Oklahoma",90802
"2235","Oklahoma",25548
"2236","Oklahoma",41153
"2237","Oklahoma",44581
"2238","Oklahoma",21489
"2239","Oklahoma",7515
"2240","Oklahoma",639242
"2241","Oklahoma",76559
"2242","Oklahoma",52021
"2243","Oklahoma",11661
"2244","Oklahoma",9304
"2245","Oklahoma",21559
"2246","Oregon",4028977
"2247","Oregon",16005
"2248","Oregon",87572
"2249","Oregon",401515
"2250","Oregon",37831
"2251","Oregon",49600
"2252","Oregon",63121
"2253","Oregon",21630
"2254","Oregon",22483
"2255","Oregon",175268
"2256","Oregon",107685
"2257","Oregon",1859
"2258","Oregon",7185
"2259","Oregon",7200
"2260","Oregon",23137
"2261","Oregon",212567
"2262","Oregon",22666
"2263","Oregon",84745
"2264","Oregon",66016
"2265","Oregon",7829
"2266","Oregon",362895
"2267","Oregon",47038
"2268","Oregon",120547
"2269","Oregon",30380
"2270","Oregon",330700
"2271","Oregon",11190
"2272","Oregon",790294
"2273","Oregon",79391
"2274","Oregon",1680
"2275","Oregon",25653
"2276","Oregon",76531
"2277","Oregon",25790
"2278","Oregon",6856
"2279","Oregon",25775
"2280","Oregon",574326
"2281","Oregon",1358
"2282","Oregon",102659
"2283","Pennsylvania",12802503
"2284","Pennsylvania",102295
"2285","Pennsylvania",1230459
"2286","Pennsylvania",67052
"2287","Pennsylvania",168871
"2288","Pennsylvania",48586
"2289","Pennsylvania",415271
"2290","Pennsylvania",125593
"2291","Pennsylvania",61281
"2292","Pennsylvania",627367
"2293","Pennsylvania",186818
"2294","Pennsylvania",136411
"2295","Pennsylvania",4732
"2296","Pennsylvania",63960
"2297","Pennsylvania",160580
"2298","Pennsylvania",515939
"2299","Pennsylvania",39498
"2300","Pennsylvania",80994
"2301","Pennsylvania",39441
"2302","Pennsylvania",66672
"2303","Pennsylvania",86484
"2304","Pennsylvania",246338
"2305","Pennsylvania",272983
"2306","Pennsylvania",563894
"2307","Pennsylvania",30872
"2308","Pennsylvania",278045
"2309","Pennsylvania",133628
"2310","Pennsylvania",7410
"2311","Pennsylvania",153638
"2312","Pennsylvania",14629
"2313","Pennsylvania",37519
"2314","Pennsylvania",45668
"2315","Pennsylvania",86966
"2316","Pennsylvania",44430
"2317","Pennsylvania",24737
"2318","Pennsylvania",211917
"2319","Pennsylvania",536624
"2320","Pennsylvania",88082
"2321","Pennsylvania",137067
"2322","Pennsylvania",360685
"2323","Pennsylvania",318449
"2324","Pennsylvania",116048
"2325","Pennsylvania",42412
"2326","Pennsylvania",114234
"2327","Pennsylvania",46500
"2328","Pennsylvania",166397
"2329","Pennsylvania",819264
"2330","Pennsylvania",18557
"2331","Pennsylvania",300813
"2332","Pennsylvania",93246
"2333","Pennsylvania",45685
"2334","Pennsylvania",1567442
"2335","Pennsylvania",55949
"2336","Pennsylvania",17093
"2337","Pennsylvania",144590
"2338","Pennsylvania",40444
"2339","Pennsylvania",75522
"2340","Pennsylvania",6328
"2341","Pennsylvania",41666
"2342","Pennsylvania",41877
"2343","Pennsylvania",44954
"2344","Pennsylvania",53119
"2345","Pennsylvania",40396
"2346","Pennsylvania",208261
"2347","Pennsylvania",51198
"2348","Pennsylvania",357956
"2349","Pennsylvania",27800
"2350","Pennsylvania",442867
"2351","Rhode Island",1056298
"2352","Rhode Island",49084
"2353","Rhode Island",164801
"2354","Rhode Island",82423
"2355","Rhode Island",633473
"2356","Rhode Island",126517
"2357","South Carolina",4896146
"2358","South Carolina",24932
"2359","South Carolina",165829
"2360","South Carolina",9433
"2361","South Carolina",194692
"2362","South Carolina",14880
"2363","South Carolina",21725
"2364","South Carolina",179589
"2365","South Carolina",202786
"2366","South Carolina",14781
"2367","South Carolina",389262
"2368","South Carolina",56194
"2369","South Carolina",32267
"2370","South Carolina",46017
"2371","South Carolina",33775
"2372","South Carolina",37731
"2373","South Carolina",67548
"2374","South Carolina",31234
"2375","South Carolina",152478
"2376","South Carolina",26514
"2377","South Carolina",22747
"2378","South Carolina",138900
"2379","South Carolina",61298
"2380","South Carolina",491863
"2381","South Carolina",69838
"2382","South Carolina",20049
"2383","South Carolina",309199
"2384","South Carolina",27824
"2385","South Carolina",63603
"2386","South Carolina",85842
"2387","South Carolina",66623
"2388","South Carolina",17896
"2389","South Carolina",281833
"2390","South Carolina",9706
"2391","South Carolina",31747
"2392","South Carolina",27494
"2393","South Carolina",38012
"2394","South Carolina",75713
"2395","South Carolina",89208
"2396","South Carolina",121691
"2397","South Carolina",407051
"2398","South Carolina",20053
"2399","South Carolina",297302
"2400","South Carolina",107480
"2401","South Carolina",27777
"2402","South Carolina",32535
"2403","South Carolina",251195
"2404","South Dakota",858469
"2405","South Dakota",2733
"2406","South Dakota",18372
"2407","South Dakota",3423
"2408","South Dakota",6985
"2409","South Dakota",33897
"2410","South Dakota",38785
"2411","South Dakota",5281
"2412","South Dakota",2095
"2413","South Dakota",10283
"2414","South Dakota",1397
"2415","South Dakota",9383
"2416","South Dakota",3659
"2417","South Dakota",13964
"2418","South Dakota",27939
"2419","South Dakota",4197
"2420","South Dakota",8446
"2421","South Dakota",19858
"2422","South Dakota",5539
"2423","South Dakota",4333
"2424","South Dakota",5685
"2425","South Dakota",2977
"2426","South Dakota",3999
"2427","South Dakota",6867
"2428","South Dakota",2337
"2429","South Dakota",7142
"2430","South Dakota",4201
"2431","South Dakota",1861
"2432","South Dakota",6047
"2433","South Dakota",3348
"2434","South Dakota",3385
"2435","South Dakota",1267
"2436","South Dakota",17555
"2437","South Dakota",7301
"2438","South Dakota",1397
"2439","South Dakota",3321
"2440","South Dakota",1997
"2441","South Dakota",924
"2442","South Dakota",4990
"2443","South Dakota",12622
"2444","South Dakota",24827
"2445","South Dakota",52849
"2446","South Dakota",3876
"2447","South Dakota",5599
"2448","South Dakota",2415
"2449","South Dakota",4769
"2450","South Dakota",26986
"2451","South Dakota",2050
"2452","South Dakota",2236
"2453","South Dakota",185197
"2454","South Dakota",6430
"2455","South Dakota",14373
"2456","South Dakota",108702
"2457","South Dakota",3019
"2458","South Dakota",2320
"2459","South Dakota",10311
"2460","South Dakota",2355
"2461","South Dakota",6524
"2462","South Dakota",2954
"2463","South Dakota",1426
"2464","South Dakota",9959
"2465","South Dakota",5434
"2466","South Dakota",8209
"2467","South Dakota",14909
"2468","South Dakota",5443
"2469","South Dakota",22702
"2470","South Dakota",2803
"2471","Tennessee",6600299
"2472","Tennessee",75749
"2473","Tennessee",47183
"2474","Tennessee",16129
"2475","Tennessee",14502
"2476","Tennessee",127253
"2477","Tennessee",104091
"2478","Tennessee",39752
"2479","Tennessee",13840
"2480","Tennessee",27910
"2481","Tennessee",56486
"2482","Tennessee",39741
"2483","Tennessee",17471
"2484","Tennessee",31709
"2485","Tennessee",7771
"2486","Tennessee",35162
"2487","Tennessee",54277
"2488","Tennessee",14601
"2489","Tennessee",58229
"2490","Tennessee",678889
"2491","Tennessee",11660
"2492","Tennessee",19182
"2493","Tennessee",51487
"2494","Tennessee",37893
"2495","Tennessee",39165
"2496","Tennessee",17917
"2497","Tennessee",41449
"2498","Tennessee",49399
"2499","Tennessee",28946
"2500","Tennessee",22846
"2501","Tennessee",68580
"2502","Tennessee",13441
"2503","Tennessee",63402
"2504","Tennessee",354098
"2505","Tennessee",6572
"2506","Tennessee",25707
"2507","Tennessee",25756
"2508","Tennessee",56471
"2509","Tennessee",18023
"2510","Tennessee",28015
"2511","Tennessee",32147
"2512","Tennessee",24363
"2513","Tennessee",8149
"2514","Tennessee",18135
"2515","Tennessee",11509
"2516","Tennessee",53240
"2517","Tennessee",17830
"2518","Tennessee",451324
"2519","Tennessee",7576
"2520","Tennessee",26936
"2521","Tennessee",42564
"2522","Tennessee",11854
"2523","Tennessee",33743
"2524","Tennessee",51130
"2525","Tennessee",52639
"2526","Tennessee",26066
"2527","Tennessee",23177
"2528","Tennessee",97610
"2529","Tennessee",28487
"2530","Tennessee",31552
"2531","Tennessee",87757
"2532","Tennessee",11830
"2533","Tennessee",45771
"2534","Tennessee",193479
"2535","Tennessee",6322
"2536","Tennessee",21498
"2537","Tennessee",30639
"2538","Tennessee",22129
"2539","Tennessee",7929
"2540","Tennessee",5146
"2541","Tennessee",16773
"2542","Tennessee",74553
"2543","Tennessee",32526
"2544","Tennessee",52753
"2545","Tennessee",68570
"2546","Tennessee",298612
"2547","Tennessee",21950
"2548","Tennessee",14811
"2549","Tennessee",95946
"2550","Tennessee",938069
"2551","Tennessee",19295
"2552","Tennessee",13259
"2553","Tennessee",156791
"2554","Tennessee",175989
"2555","Tennessee",61870
"2556","Tennessee",8042
"2557","Tennessee",17860
"2558","Tennessee",19119
"2559","Tennessee",5677
"2560","Tennessee",40435
"2561","Tennessee",126302
"2562","Tennessee",16748
"2563","Tennessee",33960
"2564","Tennessee",26521
"2565","Tennessee",211672
"2566","Tennessee",128911
"2567","Texas",27469114
"2568","Texas",57580
"2569","Texas",18105
"2570","Texas",88255
"2571","Texas",25350
"2572","Texas",8715
"2573","Texas",1947
"2574","Texas",48435
"2575","Texas",29563
"2576","Texas",7210
"2577","Texas",21269
"2578","Texas",80527
"2579","Texas",3618
"2580","Texas",32874
"2581","Texas",334941
"2582","Texas",1897753
"2583","Texas",11004
"2584","Texas",648
"2585","Texas",17891
"2586","Texas",93389
"2587","Texas",346312
"2588","Texas",215037
"2589","Texas",9145
"2590","Texas",1505
"2591","Texas",7230
"2592","Texas",37896
"2593","Texas",17460
"2594","Texas",45463
"2595","Texas",40522
"2596","Texas",21895
"2597","Texas",13557
"2598","Texas",422156
"2599","Texas",12682
"2600","Texas",5969
"2601","Texas",30313
"2602","Texas",7656
"2603","Texas",38863
"2604","Texas",51542
"2605","Texas",7088
"2606","Texas",10360
"2607","Texas",2953
"2608","Texas",3238
"2609","Texas",8338
"2610","Texas",914127
"2611","Texas",3044
"2612","Texas",20870
"2613","Texas",129048
"2614","Texas",13430
"2615","Texas",4081
"2616","Texas",39229
"2617","Texas",75503
"2618","Texas",1426
"2619","Texas",5048
"2620","Texas",3710
"2621","Texas",5977
"2622","Texas",2236
"2623","Texas",7121
"2624","Texas",2553385
"2625","Texas",13520
"2626","Texas",18952
"2627","Texas",5217
"2628","Texas",780612
"2629","Texas",20797
"2630","Texas",2206
"2631","Texas",10980
"2632","Texas",3499
"2633","Texas",11388
"2634","Texas",18171
"2635","Texas",159436
"2636","Texas",1894
"2637","Texas",163632
"2638","Texas",835593
"2639","Texas",41122
"2640","Texas",17142
"2641","Texas",33693
"2642","Texas",25110
"2643","Texas",3827
"2644","Texas",5901
"2645","Texas",1220
"2646","Texas",716087
"2647","Texas",10651
"2648","Texas",19691
"2649","Texas",18793
"2650","Texas",20051
"2651","Texas",322225
"2652","Texas",6415
"2653","Texas",25963
"2654","Texas",1315
"2655","Texas",7531
"2656","Texas",20573
"2657","Texas",23210
"2658","Texas",125467
"2659","Texas",124108
"2660","Texas",27512
"2661","Texas",151249
"2662","Texas",34360
"2663","Texas",3138
"2664","Texas",8159
"2665","Texas",5610
"2666","Texas",3840
"2667","Texas",55865
"2668","Texas",4538028
"2669","Texas",66746
"2670","Texas",6193
"2671","Texas",5737
"2672","Texas",194739
"2673","Texas",4264
"2674","Texas",79545
"2675","Texas",842304
"2676","Texas",34855
"2677","Texas",23433
"2678","Texas",55423
"2679","Texas",36223
"2680","Texas",22785
"2681","Texas",37206
"2682","Texas",3379
"2683","Texas",89844
"2684","Texas",21734
"2685","Texas",1554
"2686","Texas",8878
"2687","Texas",14816
"2688","Texas",35506
"2689","Texas",2156
"2690","Texas",254308
"2691","Texas",5200
"2692","Texas",41382
"2693","Texas",159990
"2694","Texas",19970
"2695","Texas",14975
"2696","Texas",114690
"2697","Texas",40384
"2698","Texas",407
"2699","Texas",764
"2700","Texas",50955
"2701","Texas",4388
"2702","Texas",282
"2703","Texas",3549
"2704","Texas",31857
"2705","Texas",3860
"2706","Texas",49440
"2707","Texas",13385
"2708","Texas",20588
"2709","Texas",7631
"2710","Texas",19836
"2711","Texas",16898
"2712","Texas",17086
"2713","Texas",79654
"2714","Texas",23320
"2715","Texas",3569
"2716","Texas",12229
"2717","Texas",19796
"2718","Texas",112
"2719","Texas",299453
"2720","Texas",5724
"2721","Texas",8341
"2722","Texas",245671
"2723","Texas",820
"2724","Texas",14065
"2725","Texas",10160
"2726","Texas",5641
"2727","Texas",4032
"2728","Texas",36770
"2729","Texas",57706
"2730","Texas",48417
"2731","Texas",2164
"2732","Texas",161077
"2733","Texas",24513
"2734","Texas",4900
"2735","Texas",9067
"2736","Texas",19262
"2737","Texas",537559
"2738","Texas",22255
"2739","Texas",12516
"2740","Texas",1148
"2741","Texas",65664
"2742","Texas",48323
"2743","Texas",13986
"2744","Texas",15107
"2745","Texas",359715
"2746","Texas",10747
"2747","Texas",2069
"2748","Texas",84260
"2749","Texas",27895
"2750","Texas",23766
"2751","Texas",126042
"2752","Texas",9749
"2753","Texas",16203
"2754","Texas",46972
"2755","Texas",121802
"2756","Texas",6876
"2757","Texas",11161
"2758","Texas",130269
"2759","Texas",3792
"2760","Texas",3307
"2761","Texas",12455
"2762","Texas",14732
"2763","Texas",7289
"2764","Texas",916
"2765","Texas",16659
"2766","Texas",90861
"2767","Texas",10551
"2768","Texas",53070
"2769","Texas",10368
"2770","Texas",8473
"2771","Texas",27413
"2772","Texas",67357
"2773","Texas",5901
"2774","Texas",3211
"2775","Texas",17615
"2776","Texas",3350
"2777","Texas",25402
"2778","Texas",3072
"2779","Texas",222936
"2780","Texas",8739
"2781","Texas",63795
"2782","Texas",9440
"2783","Texas",1352
"2784","Texas",1410
"2785","Texas",3913
"2786","Texas",7533
"2787","Texas",1982498
"2788","Texas",136051
"2789","Texas",837
"2790","Texas",12739
"2791","Texas",1579
"2792","Texas",32623
"2793","Texas",118105
"2794","Texas",1176558
"2795","Texas",14402
"2796","Texas",21347
"2797","Texas",40603
"2798","Texas",3651
"2799","Texas",27245
"2800","Texas",48988
"2801","Texas",53547
"2802","Texas",92382
"2803","Texas",70699
"2804","Texas",48656
"2805","Texas",11721
"2806","Texas",34765
"2807","Texas",269721
"2808","Texas",41486
"2809","Texas",5657
"2810","Texas",131705
"2811","Texas",13027
"2812","Texas",21903
"2813","Texas",508514
"2814","Texas",47520
"2815","Texas",8005
"2816","Texas",62953
"2817","Texas",43356
"2818","Texas",8546
"2819","Texas",18270
"2820","Texas",14374
"2821","Texas",12235
"2822","Utah",2995919
"2823","Utah",6354
"2824","Utah",52097
"2825","Utah",120783
"2826","Utah",20479
"2827","Utah",1109
"2828","Utah",336043
"2829","Utah",20862
"2830","Utah",10370
"2831","Utah",5009
"2832","Utah",9516
"2833","Utah",48368
"2834","Utah",10594
"2835","Utah",7131
"2836","Utah",12645
"2837","Utah",11065
"2838","Utah",1517
"2839","Utah",2311
"2840","Utah",1107314
"2841","Utah",15772
"2842","Utah",28778
"2843","Utah",20984
"2844","Utah",39633
"2845","Utah",62952
"2846","Utah",37928
"2847","Utah",575205
"2848","Utah",29161
"2849","Utah",155602
"2850","Utah",2692
"2851","Utah",243645
"2852","Vermont",626042
"2853","Vermont",37035
"2854","Vermont",36317
"2855","Vermont",30780
"2856","Vermont",161382
"2857","Vermont",6163
"2858","Vermont",48799
"2859","Vermont",6861
"2860","Vermont",25235
"2861","Vermont",28899
"2862","Vermont",27100
"2863","Vermont",59736
"2864","Vermont",58612
"2865","Vermont",43386
"2866","Vermont",55737
"2867","Virginia",8382993
"2868","Virginia",32973
"2869","Virginia",105703
"2870","Virginia",15677
"2871","Virginia",12903
"2872","Virginia",31914
"2873","Virginia",15414
"2874","Virginia",229164
"2875","Virginia",74314
"2876","Virginia",4470
"2877","Virginia",77724
"2878","Virginia",6561
"2879","Virginia",33347
"2880","Virginia",16698
"2881","Virginia",22776
"2882","Virginia",17032
"2883","Virginia",55086
"2884","Virginia",29984
"2885","Virginia",29724
"2886","Virginia",7040
"2887","Virginia",12201
"2888","Virginia",335687
"2889","Virginia",14363
"2890","Virginia",5211
"2891","Virginia",49432
"2892","Virginia",9719
"2893","Virginia",15115
"2894","Virginia",27852
"2895","Virginia",11130
"2896","Virginia",1142234
"2897","Virginia",68782
"2898","Virginia",15651
"2899","Virginia",26235
"2900","Virginia",56264
"2901","Virginia",83199
"2902","Virginia",16708
"2903","Virginia",37143
"2904","Virginia",22253
"2905","Virginia",16012
"2906","Virginia",19162
"2907","Virginia",11885
"2908","Virginia",35125
"2909","Virginia",103227
"2910","Virginia",325155
"2911","Virginia",51881
"2912","Virginia",2214
"2913","Virginia",36314
"2914","Virginia",73147
"2915","Virginia",7158
"2916","Virginia",25515
"2917","Virginia",16269
"2918","Virginia",10965
"2919","Virginia",24742
"2920","Virginia",375629
"2921","Virginia",34602
"2922","Virginia",12299
"2923","Virginia",13134
"2924","Virginia",8862
"2925","Virginia",31081
"2926","Virginia",10606
"2927","Virginia",97653
"2928","Virginia",14785
"2929","Virginia",20392
"2930","Virginia",12155
"2931","Virginia",12232
"2932","Virginia",15673
"2933","Virginia",35385
"2934","Virginia",23726
"2935","Virginia",18045
"2936","Virginia",62194
"2937","Virginia",28031
"2938","Virginia",22952
"2939","Virginia",37862
"2940","Virginia",451721
"2941","Virginia",34332
"2942","Virginia",7378
"2943","Virginia",8908
"2944","Virginia",94409
"2945","Virginia",22354
"2946","Virginia",78593
"2947","Virginia",27891
"2948","Virginia",22126
"2949","Virginia",43190
"2950","Virginia",31470
"2951","Virginia",18109
"2952","Virginia",130475
"2953","Virginia",142003
"2954","Virginia",6709
"2955","Virginia",11715
"2956","Virginia",42899
"2957","Virginia",39083
"2958","Virginia",54591
"2959","Virginia",17629
"2960","Virginia",39718
"2961","Virginia",29119
"2962","Virginia",67837
"2963","Virginia",153511
"2964","Virginia",17141
"2965","Virginia",6618
"2966","Virginia",46597
"2967","Virginia",235429
"2968","Virginia",17820
"2969","Virginia",5658
"2970","Virginia",42082
"2971","Virginia",5496
"2972","Virginia",24013
"2973","Virginia",13892
"2974","Virginia",8490
"2975","Virginia",28118
"2976","Virginia",6914
"2977","Virginia",136454
"2978","Virginia",52538
"2979","Virginia",22378
"2980","Virginia",7262
"2981","Virginia",79812
"2982","Virginia",41764
"2983","Virginia",15726
"2984","Virginia",13645
"2985","Virginia",182385
"2986","Virginia",246393
"2987","Virginia",3939
"2988","Virginia",32477
"2989","Virginia",12059
"2990","Virginia",96201
"2991","Virginia",17403
"2992","Virginia",220289
"2993","Virginia",99897
"2994","Virginia",25432
"2995","Virginia",24416
"2996","Virginia",88161
"2997","Virginia",452745
"2998","Virginia",21491
"2999","Virginia",15052
"3000","Virginia",27284
"3001","Washington",7170351
"3002","Washington",19254
"3003","Washington",22105
"3004","Washington",190309
"3005","Washington",75644
"3006","Washington",73486
"3007","Washington",459495
"3008","Washington",3944
"3009","Washington",103468
"3010","Washington",40534
"3011","Washington",7582
"3012","Washington",88807
"3013","Washington",2219
"3014","Washington",93259
"3015","Washington",71122
"3016","Washington",80593
"3017","Washington",30466
"3018","Washington",2117125
"3019","Washington",260131
"3020","Washington",43269
"3021","Washington",21026
"3022","Washington",75882
"3023","Washington",10321
"3024","Washington",61023
"3025","Washington",41516
"3026","Washington",20848
"3027","Washington",13088
"3028","Washington",843954
"3029","Washington",16252
"3030","Washington",121846
"3031","Washington",11339
"3032","Washington",772501
"3033","Washington",490945
"3034","Washington",43791
"3035","Washington",269536
"3036","Washington",4042
"3037","Washington",60338
"3038","Washington",212284
"3039","Washington",48177
"3040","Washington",248830
"3041","West Virginia",1844128
"3042","West Virginia",16704
"3043","West Virginia",111901
"3044","West Virginia",23372
"3045","West Virginia",14415
"3046","West Virginia",23350
"3047","West Virginia",96844
"3048","West Virginia",7470
"3049","West Virginia",8910
"3050","West Virginia",8176
"3051","West Virginia",44997
"3052","West Virginia",8518
"3053","West Virginia",11766
"3054","West Virginia",35516
"3055","West Virginia",23353
"3056","West Virginia",29815
"3057","West Virginia",13852
"3058","West Virginia",68714
"3059","West Virginia",29237
"3060","West Virginia",56482
"3061","West Virginia",188332
"3062","West Virginia",16448
"3063","West Virginia",21415
"3064","West Virginia",34707
"3065","West Virginia",19835
"3066","West Virginia",56925
"3067","West Virginia",31978
"3068","West Virginia",27037
"3069","West Virginia",61164
"3070","West Virginia",27451
"3071","West Virginia",25292
"3072","West Virginia",104236
"3073","West Virginia",13506
"3074","West Virginia",17524
"3075","West Virginia",25594
"3076","West Virginia",43066
"3077","West Virginia",7229
"3078","West Virginia",7674
"3079","West Virginia",8607
"3080","West Virginia",33940
"3081","West Virginia",56848
"3082","West Virginia",77510
"3083","West Virginia",29126
"3084","West Virginia",9982
"3085","West Virginia",14435
"3086","West Virginia",13239
"3087","West Virginia",16912
"3088","West Virginia",6966
"3089","West Virginia",8975
"3090","West Virginia",24758
"3091","West Virginia",40971
"3092","West Virginia",8755
"3093","West Virginia",15816
"3094","West Virginia",5880
"3095","West Virginia",86452
"3096","West Virginia",22151
"3097","Wisconsin",5771337
"3098","Wisconsin",20148
"3099","Wisconsin",15843
"3100","Wisconsin",45563
"3101","Wisconsin",14977
"3102","Wisconsin",258718
"3103","Wisconsin",13192
"3104","Wisconsin",15159
"3105","Wisconsin",49762
"3106","Wisconsin",63531
"3107","Wisconsin",34445
"3108","Wisconsin",56743
"3109","Wisconsin",16391
"3110","Wisconsin",523643
"3111","Wisconsin",88502
"3112","Wisconsin",27554
"3113","Wisconsin",43601
"3114","Wisconsin",44497
"3115","Wisconsin",102105
"3116","Wisconsin",4464
"3117","Wisconsin",101973
"3118","Wisconsin",9057
"3119","Wisconsin",52250
"3120","Wisconsin",37186
"3121","Wisconsin",18856
"3122","Wisconsin",23813
"3123","Wisconsin",5794
"3124","Wisconsin",20554
"3125","Wisconsin",84559
"3126","Wisconsin",26224
"3127","Wisconsin",168437
"3128","Wisconsin",20366
"3129","Wisconsin",118212
"3130","Wisconsin",16829
"3131","Wisconsin",19223
"3132","Wisconsin",27980
"3133","Wisconsin",79806
"3134","Wisconsin",135868
"3135","Wisconsin",40884
"3136","Wisconsin",15075
"3137","Wisconsin",4573
"3138","Wisconsin",957735
"3139","Wisconsin",45549
"3140","Wisconsin",37435
"3141","Wisconsin",35567
"3142","Wisconsin",183245
"3143","Wisconsin",87850
"3144","Wisconsin",7290
"3145","Wisconsin",40889
"3146","Wisconsin",43441
"3147","Wisconsin",70408
"3148","Wisconsin",13645
"3149","Wisconsin",195080
"3150","Wisconsin",17495
"3151","Wisconsin",161448
"3152","Wisconsin",14124
"3153","Wisconsin",87513
"3154","Wisconsin",63642
"3155","Wisconsin",16376
"3156","Wisconsin",41304
"3157","Wisconsin",115569
"3158","Wisconsin",20455
"3159","Wisconsin",29550
"3160","Wisconsin",30506
"3161","Wisconsin",21387
"3162","Wisconsin",102804
"3163","Wisconsin",15552
"3164","Wisconsin",133674
"3165","Wisconsin",396488
"3166","Wisconsin",51945
"3167","Wisconsin",24033
"3168","Wisconsin",169546
"3169","Wisconsin",73435
"3170","Wyoming",586107
"3171","Wyoming",37956
"3172","Wyoming",12022
"3173","Wyoming",49220
"3174","Wyoming",15559
"3175","Wyoming",14236
"3176","Wyoming",7444
"3177","Wyoming",40315
"3178","Wyoming",13383
"3179","Wyoming",4741
"3180","Wyoming",8585
"3181","Wyoming",97121
"3182","Wyoming",18722
"3183","Wyoming",82178
"3184","Wyoming",2542
"3185","Wyoming",29228
"3186","Wyoming",8812
"3187","Wyoming",30009
"3188","Wyoming",9899
"3189","Wyoming",44626
"3190","Wyoming",23125
"3191","Wyoming",20822
"3192","Wyoming",8328
"3193","Wyoming",7234
