,idz,location.x,description.x,screenName.x,created.x,TRUE_state.x,location.y,description.y,screenName.y,created.y,TRUE_state.y,yes_state
45,7268,Colorado Springs,"Born-again Christian who loves Jesus, wife of Viet Nam vet w/Agent Orange effects, mother of 4 sons, grandmother of 7. Prolife,pro-Israel,pro-Biblical marriage.",NOtterby,1/6/12 18:37,FALSE,Colorado Springs,"Born-again Christian who loves Jesus, wife of Viet Nam vet w/Agent Orange effects, mother of 4 sons, grandmother of 7. Prolife,pro-Israel,pro-Biblical marriage.",NOtterby,1/6/12 18:37,TRUE,1
46,7553,Saddle River NJ / Oak Ridge NC,My employees Ã¢ÂùÂ_ me    #IvyLeague #Wharton #Finance #UpperMGMT team leader / #Independent / I BLOCK morons,gregaron,12/30/12 2:21,TRUE,Saddle River NJ / Oak Ridge NC,My employees Ã¢ÂùÂ_ me    #IvyLeague #Wharton #Finance #UpperMGMT team leader / #Independent / I BLOCK morons,gregaron,12/30/12 2:21,FALSE,1
47,7647,"Newton, MA","Less Government, Lower taxes, and Freedom from the tyranny from the Left and the Right. Keep the Left out of my wallet, and the right out of my bedroom.",stevengubb,2/21/09 16:24,TRUE,"Newton, MA","Less Government, Lower taxes, and Freedom from the tyranny from the Left and the Right. Keep the Left out of my wallet, and the right out of my bedroom.",stevengubb,2/21/09 16:24,FALSE,1
48,7981,Ã¢Â€Â FRONT LINES SPIRITUAL BATTLEÃ¢Â€Â ,L.E.O. Wife. CHP to DD adults. Followed by @frfrankpavone @tperkins @frankgaffney & @TRobinsonNewEra     JesusÃ¢ÂùÂ_You  Ã_Â Â_Ã_Â_Âèlux omnia vincitÃ_Â Â_Ã_Â_Âè #USA,AwakeDeborah,8/14/12 15:22,TRUE,Ã¢Â€Â FRONT LINES SPIRITUAL BATTLEÃ¢Â€Â ,L.E.O. Wife. CHP to DD adults. Followed by @frfrankpavone @tperkins @frankgaffney & @TRobinsonNewEra     JesusÃ¢ÂùÂ_You  Ã_Â Â_Ã_Â_Âèlux omnia vincitÃ_Â Â_Ã_Â_Âè #USA,AwakeDeborah,8/14/12 15:22,FALSE,1
49,8024,NEW YORK,"I am grateful that our country is back on track we want equality for all who live here and share Americas value,if not you don't belong here this is our home.",joecatone1958,5/20/14 12:56,TRUE,NEW YORK,"I am grateful that our country is back on track we want equality for all who live here and share Americas value,if not you don't belong here this is our home.",joecatone1958,5/20/14 12:56,FALSE,1
50,8180,"New Jersey, USA",President Elect Donald Trump. The Peoples Choice.. Thank You Lord Jesus! All Glory And Honor Belong's To You! #Israel  #MAGA   #Trump2020  #CCOT,drzevetchin,11/19/14 14:24,FALSE,"New Jersey, USA",President Elect Donald Trump. The Peoples Choice.. Thank You Lord Jesus! All Glory And Honor Belong's To You! #Israel  #MAGA   #Trump2020  #CCOT,drzevetchin,11/19/14 14:24,TRUE,1
51,8275,"Philadelphia, PA","Philly sports fan, Manchester United, NASCAR, conservative. Proud to be deplorable. #Bluelivesmatter #MAGA #FreeMilo #NRA #2A #BanIslam #FreeJared",RichOsborne71,2/6/16 0:21,TRUE,"Philadelphia, PA","Philly sports fan, Manchester United, NASCAR, conservative. Proud to be deplorable. #Bluelivesmatter #MAGA #FreeMilo #NRA #2A #BanIslam #FreeJared",RichOsborne71,2/6/16 0:21,FALSE,1
52,8381,"Redwood City, CA","Christian, Father, Son, Brother, Lover of Liberty and Life.  All of my friends are #Deplorables, #MAGA!",MrJoeBlow1776,11/7/16 12:36,TRUE,"Redwood City, CA","Christian, Father, Son, Brother, Lover of Liberty and Life.  All of my friends are #Deplorables, #MAGA!",MrJoeBlow1776,11/7/16 12:36,FALSE,1
53,8463,"Washington, DC",USMC Veteran | Engineer | NRA Member,Zane_Michaels,4/23/12 17:11,TRUE,"Washington, DC",USMC Veteran | Engineer | NRA Member,Zane_Michaels,4/23/12 17:11,FALSE,1
54,8741,"Missouri, USA","#USA under attack by #ObamaAdmin #TrumpWon #TooBadHillary #LockHerUp #Bible #Constitution #NoAbortion #A1 #A2 #Israel Genesis12:3, Esther4:14 2 Chron7:14 #AFP",Jesus_isPeace,1/30/15 22:29,FALSE,"Missouri, USA","#USA under attack by #ObamaAdmin #TrumpWon #TooBadHillary #LockHerUp #Bible #Constitution #NoAbortion #A1 #A2 #Israel Genesis12:3, Esther4:14 2 Chron7:14 #AFP",Jesus_isPeace,1/30/15 22:29,TRUE,1
55,8914,"Alabama, USA",,PamG61802904,2/19/16 17:42,FALSE,"Alabama, USA",,PamG61802904,2/19/16 17:42,TRUE,1
56,8959,"Molalla, Oregon",I am a small business owner and entrepreneur developing websites...learning lots,candyw,4/11/08 14:04,FALSE,"Molalla, Oregon",I am a small business owner and entrepreneur developing websites...learning lots,candyw,4/11/08 14:04,TRUE,1
57,8998,"Arkansas, USA","American, Republican,  and Military spouse.I recently joined Twitter to have a wider broad of news coverage. I'm human and have my own opinions.",SharebearSLB,11/14/16 22:44,FALSE,"Arkansas, USA","American, Republican,  and Military spouse.I recently joined Twitter to have a wider broad of news coverage. I'm human and have my own opinions.",SharebearSLB,11/14/16 22:44,TRUE,1
58,9009,"Cheval, FL","snarky former #Navy #SARpilot #BronzeStar #2MAs and a #PhD. My book- Kimo's War is on Amazon. Ã§Â§ÂÅÃ£ÂÅÂ¯Ã_Â—Â¥Ã_ÂœÂ¬Ã¨ÂªÂ_Ã£Â‚Â’Ã¨Â©Â±Ã£ÂÅÂ™. Parody anger, actually pretty happy go lucky. Ã—Â_Ã–Â´Ã—Â™Ã–Â_Ã—Â•Ã–Â_Ã—Â Ã—Â•Ã–Â_",navy8r,10/3/10 23:06,TRUE,"Cheval, FL","snarky former #Navy #SARpilot #BronzeStar #2MAs and a #PhD. My book- Kimo's War is on Amazon. Ã§Â§ÂÅÃ£ÂÅÂ¯Ã_Â—Â¥Ã_ÂœÂ¬Ã¨ÂªÂ_Ã£Â‚Â’Ã¨Â©Â±Ã£ÂÅÂ™. Parody anger, actually pretty happy go lucky. Ã—Â_Ã–Â´Ã—Â™Ã–Â_Ã—Â•Ã–Â_Ã—Â Ã—Â•Ã–Â_",navy8r,10/3/10 23:06,FALSE,1
59,9526,"Loveland, Colorado","Former CO GOP House Majority Whip, wife, Nana, musician, golfer, hiker, sailor Colorado Trump Co-Chairman.  Congrats to President-elect Donald J. Trump!",RepBJNikkel,1/31/09 6:28,FALSE,"Loveland, Colorado","Former CO GOP House Majority Whip, wife, Nana, musician, golfer, hiker, sailor Colorado Trump Co-Chairman.  Congrats to President-elect Donald J. Trump!",RepBJNikkel,1/31/09 6:28,TRUE,1
60,9850,"Pavo, Georgia","Christian, Southern, Conservative, Gay (in that order). Road warrior, thrill seeker. INFJ. Rejoined Twitter in 2016 after a five-year break. Conversation is hot",josephvaden,6/4/16 4:54,FALSE,"Pavo, Georgia","Christian, Southern, Conservative, Gay (in that order). Road warrior, thrill seeker. INFJ. Rejoined Twitter in 2016 after a five-year break. Conversation is hot",josephvaden,6/4/16 4:54,TRUE,1
61,9949,"Berea, OH","When skeptics ask if I really expect to see my deceased dogs again (in Heaven), I invariably reply: If I'm good.",emmeffemm,2/16/09 1:19,TRUE,"Berea, OH","When skeptics ask if I really expect to see my deceased dogs again (in Heaven), I invariably reply: If I'm good.",emmeffemm,2/16/09 1:19,FALSE,1
62,10156,Indiana,"Ohio Machine  MLL #10, Kentucky Stickhorses NALL # #giddyup, Mosaic Employee Benefits / Financial Planner",EOBie12,3/19/14 15:17,FALSE,Indiana,"Ohio Machine  MLL #10, Kentucky Stickhorses NALL # #giddyup, Mosaic Employee Benefits / Financial Planner",EOBie12,3/19/14 15:17,TRUE,1
63,10266,"Gotha, Florida",swinging all  day,hoopcrazskid,3/19/14 1:39,FALSE,"Gotha, Florida",swinging all  day,hoopcrazskid,3/19/14 1:39,TRUE,1
64,10282,New Jersey,"Proudly tanning Mason, Ohio and the Greater  Cincinnati area with the Best Beds, Best Spray Tans,  Prices and Best Customer Service. Are You TANtalizing?",TANtalizTean,4/9/15 0:58,FALSE,New Jersey,"Proudly tanning Mason, Ohio and the Greater  Cincinnati area with the Best Beds, Best Spray Tans,  Prices and Best Customer Service. Are You TANtalizing?",TANtalizTean,4/9/15 0:58,TRUE,1
65,10287,"Toledo, Ohio","Wife to Fred, Mom to Nick, Kirsten & Kaitlyn.Working & raising my family. I'm not entitled to anything other than life, liberty and the pursuit of happiness!",lindarutter,2/20/09 17:41,FALSE,"Toledo, Ohio","Wife to Fred, Mom to Nick, Kirsten & Kaitlyn.Working & raising my family. I'm not entitled to anything other than life, liberty and the pursuit of happiness!",lindarutter,2/20/09 17:41,TRUE,1
66,10414,"Oceanside, CA","Single Gma Activistif u grab myÃ_Â Â_Ã_Â°ÂˆI will #KickUrDick#NotMyPresident#UniteWomen#SafetyPin #Solidarity #NoJusticeNoPeace #BLM #NoKidHungr #Choice #InGodWeTrust",MsRuthedelaRosa,9/28/12 20:28,TRUE,"Oceanside, CA","Single Gma Activistif u grab myÃ_Â Â_Ã_Â°ÂˆI will #KickUrDick#NotMyPresident#UniteWomen#SafetyPin #Solidarity #NoJusticeNoPeace #BLM #NoKidHungr #Choice #InGodWeTrust",MsRuthedelaRosa,9/28/12 20:28,FALSE,1
67,10555,"Alabama, USA","Southern Christian Conservative, Retired from Health Care Career, Love Bama Football and yes I carry.",ShelaSmith3,12/23/15 7:08,FALSE,"Alabama, USA","Southern Christian Conservative, Retired from Health Care Career, Love Bama Football and yes I carry.",ShelaSmith3,12/23/15 7:08,TRUE,1
68,10559," AZ-Via Colorado, Native",#MAGA for the future of the Republic! Trump followers HIGHLY encouraged!! VIVA  CONSTITUTION! Globalists/commies banned from this TL! God Bless President Trump!,USAlivestrong,11/21/09 3:39,TRUE," AZ-Via Colorado, Native",#MAGA for the future of the Republic! Trump followers HIGHLY encouraged!! VIVA  CONSTITUTION! Globalists/commies banned from this TL! God Bless President Trump!,USAlivestrong,11/21/09 3:39,FALSE,1
69,10813,"Miami, Florida","If we lose freedom here, there is no place to escape to. This is the last stand on Earth. Ronald Reagan! I Am a Cuban born American by choice and heart!",LiliaMorraz,5/11/14 22:31,FALSE,"Miami, Florida","If we lose freedom here, there is no place to escape to. This is the last stand on Earth. Ronald Reagan! I Am a Cuban born American by choice and heart!",LiliaMorraz,5/11/14 22:31,TRUE,1
70,11063,"TX,OK,WA,NV,LA,DC",I am a work in progress... However the one thing I do know for sure #TRUMP is going to make a hell of a good president ! So excited for Americas future !,SheSaz,3/3/09 1:28,TRUE,"TX,OK,WA,NV,LA,DC",I am a work in progress... However the one thing I do know for sure #TRUMP is going to make a hell of a good president ! So excited for Americas future !,SheSaz,3/3/09 1:28,FALSE,1
71,11175,"Missouri, USA",Proud American supporting Donald Trump! Doing everything I can to help save our Nation. I'm a motorcycle riding rebel against Killary! conceal carry #NRA #MAGA,TammieW76139285,7/18/16 9:40,FALSE,"Missouri, USA",Proud American supporting Donald Trump! Doing everything I can to help save our Nation. I'm a motorcycle riding rebel against Killary! conceal carry #NRA #MAGA,TammieW76139285,7/18/16 9:40,TRUE,1
72,11416,'MURICA!,Army Vet Ã¢ÂœÂ¨Army Wife Ã¢ÂœÂ¨College Student Ã¢ÂœÂ¨Wannabe WriterÃ¢ÂœÂ¨Animal MomÃ¢ÂœÂ¨Anti #SJWÃ¢ÂœÂ¨Pro Ã_Â Â_Ã_Â·Â®Ã_Â Â_Ã_Â·Â± Ã¢ÂœÂ¨Samoan/Irish Conservative Ã_Â Â_Ã_Â_ÂºWith A Demented Sense of HumorÃ¢ÂœÂ¨NO LISTS! Ã_Â Â_Ã_Â±Â¿,DahliaBellona,9/23/09 4:28,TRUE,'MURICA!,Army Vet Ã¢ÂœÂ¨Army Wife Ã¢ÂœÂ¨College Student Ã¢ÂœÂ¨Wannabe WriterÃ¢ÂœÂ¨Animal MomÃ¢ÂœÂ¨Anti #SJWÃ¢ÂœÂ¨Pro Ã_Â Â_Ã_Â·Â®Ã_Â Â_Ã_Â·Â± Ã¢ÂœÂ¨Samoan/Irish Conservative Ã_Â Â_Ã_Â_ÂºWith A Demented Sense of HumorÃ¢ÂœÂ¨NO LISTS! Ã_Â Â_Ã_Â±Â¿,DahliaBellona,9/23/09 4:28,FALSE,1
73,11646,"Massachusetts, USA",conservative leaning independent. believe in the constitution. love my family my dog and my Country. USA!!!!!!,charlp20,11/1/11 13:56,FALSE,"Massachusetts, USA",conservative leaning independent. believe in the constitution. love my family my dog and my Country. USA!!!!!!,charlp20,11/1/11 13:56,TRUE,1
74,11743,Republic of Texas,"USN Vet with libertarian principles #2AÃ¢Â€ÂœYou will not rise to the occasion; you will fall back on your level of training.Ã¢Â€Âù-Archilochus, Greek Soldier, 650 BC",FormerUSN,6/13/13 5:01,FALSE,Republic of Texas,"USN Vet with libertarian principles #2AÃ¢Â€ÂœYou will not rise to the occasion; you will fall back on your level of training.Ã¢Â€Âù-Archilochus, Greek Soldier, 650 BC",FormerUSN,6/13/13 5:01,TRUE,1
75,11774,"MIAMI, FLORIDA","GLOAT & GLOAT OFTEN, my friends! WE DID IT! The Left is imploding & all they got is: U R RACIST/SEXIST! SMILE! That shit doesn't work anymore!#TrumpPence2016",qb_ramirez,7/13/13 3:36,TRUE,"MIAMI, FLORIDA","GLOAT & GLOAT OFTEN, my friends! WE DID IT! The Left is imploding & all they got is: U R RACIST/SEXIST! SMILE! That shit doesn't work anymore!#TrumpPence2016",qb_ramirez,7/13/13 3:36,FALSE,1
76,11828,"Texas, USA",Mother of four wonderful kids.Avid hunter and fisher. Love gardening. Been married for 40 years to HS sweet heart. Concern citizen of our country's direction.,VirginiaGinner1,8/13/14 14:05,FALSE,"Texas, USA",Mother of four wonderful kids.Avid hunter and fisher. Love gardening. Been married for 40 years to HS sweet heart. Concern citizen of our country's direction.,VirginiaGinner1,8/13/14 14:05,TRUE,1
77,11971,"Missouri, USA","#deplorable  #draintheswamp #Conservative Although if u followed my spending habits u might not think so. ""He buys the pants..I wear them"".  Ã¢ÂœÂŒ",FauvJohn,4/30/16 22:55,FALSE,"Missouri, USA","#deplorable  #draintheswamp #Conservative Although if u followed my spending habits u might not think so. ""He buys the pants..I wear them"".  Ã¢ÂœÂŒ",FauvJohn,4/30/16 22:55,TRUE,1
78,12090,California,"Entrepreneur, 2010 Constitution Party Liberty Candidate, Christian, Homeschooler, Public Speaker;  Writer; Wake Up Mission co-host!",ChelNightingale,7/12/09 19:49,FALSE,California,"Entrepreneur, 2010 Constitution Party Liberty Candidate, Christian, Homeschooler, Public Speaker;  Writer; Wake Up Mission co-host!",ChelNightingale,7/12/09 19:49,TRUE,1
79,12103,"Chicago, IL","I am Asian. I like fish and rice, and I am superior to you in math & science",Rmercader,10/1/07 2:26,TRUE,"Chicago, IL","I am Asian. I like fish and rice, and I am superior to you in math & science",Rmercader,10/1/07 2:26,FALSE,1
80,12127,"Ohio, USA","Conservative Christian. Love my Country but hate what the politicians have done to it. #fedup Support Trump. Deplorable and proud.",RicJohnson15,7/18/15 23:18,FALSE,"Ohio, USA","Conservative Christian. Love my Country but hate what the politicians have done to it. #fedup Support Trump. Deplorable and proud.",RicJohnson15,7/18/15 23:18,TRUE,1
81,12371,Indianapolis,Really hard worker. Twitter geek. TV expert. Inventor. Book lover. Thinker,greenantonio191,8/1/16 18:22,FALSE,Indianapolis,Really hard worker. Twitter geek. TV expert. Inventor. Book lover. Thinker,greenantonio191,8/1/16 18:22,TRUE,1
82,12501,"Michigan, USA","The Bill of Rights isn't a statement of permission, they are intrinsic facts of life.  @RightWingAngel  has my Ã¢Â™Â¥, Always and Forever!  No DMs, please.",st1d,5/24/08 22:39,FALSE,"Michigan, USA","The Bill of Rights isn't a statement of permission, they are intrinsic facts of life.  @RightWingAngel  has my Ã¢Â™Â¥, Always and Forever!  No DMs, please.",st1d,5/24/08 22:39,TRUE,1
83,12635,"Winfield, IL","Singer, Songwriter, MIDI Music Producer. Performer. https://t.co/6GPSGN34O2",1Freddycmusic,10/19/15 21:55,TRUE,"Winfield, IL","Singer, Songwriter, MIDI Music Producer. Performer. https://t.co/6GPSGN34O2",1Freddycmusic,10/19/15 21:55,FALSE,1
84,12685,"Tennessee, USA",,msbrenda2u,12/4/14 2:59,FALSE,"Tennessee, USA",,msbrenda2u,12/4/14 2:59,TRUE,1
85,12877,"Georgia, USA",Jesus Christ USA Israel 2a Deplorable Bitter Clinger ~ Rt/f not=endorse. No dm's. List me=block.,DebOhRah64,6/3/16 5:05,FALSE,"Georgia, USA",Jesus Christ USA Israel 2a Deplorable Bitter Clinger ~ Rt/f not=endorse. No dm's. List me=block.,DebOhRah64,6/3/16 5:05,TRUE,1
86,12891,Central Nebraska,,TitusKitchens,8/27/09 3:01,FALSE,Central Nebraska,,TitusKitchens,8/27/09 3:01,TRUE,1
87,12973,"Newport, NC",An American that stands for less governement and States rights.,hoppy28557,5/4/09 15:27,TRUE,"Newport, NC",An American that stands for less governement and States rights.,hoppy28557,5/4/09 15:27,FALSE,1
88,13046,"Ulster County, New York, USA",,BarbaraZaccai,3/22/13 22:25,FALSE,"Ulster County, New York, USA",,BarbaraZaccai,3/22/13 22:25,TRUE,1
89,13052,TRUMP WORLD WIDE,OFFICIAL 'PRESIDENT TRUMP WORLD SUPPORT NETWORK - 'THE MOVEMENT' MAKE AMERICA GREAT AGAIN - 'A LOVE FEST' @realDonaldTrump #TrumpTrain #Trump #LikeABOSS,Trump_World,10/21/10 9:35,TRUE,TRUMP WORLD WIDE,OFFICIAL 'PRESIDENT TRUMP WORLD SUPPORT NETWORK - 'THE MOVEMENT' MAKE AMERICA GREAT AGAIN - 'A LOVE FEST' @realDonaldTrump #TrumpTrain #Trump #LikeABOSS,Trump_World,10/21/10 9:35,FALSE,1
